"","date","troop","NDVI"
"2373",2014-12-09,"pt",0.578665045
"2374",2014-12-10,"pt",0.578665045
"2375",2014-12-11,"pt",0.578665045
"2376",2014-12-12,"pt",0.578665045
"2377",2014-12-13,"pt",0.578665045
"2378",2014-12-14,"pt",0.578665045
"2379",2014-12-15,"pt",0.578665045
"2380",2014-12-16,"pt",0.578665045
"2381",2014-12-17,"pt",0.578665045
"2382",2014-12-18,"pt",0.578665045
"2383",2014-12-19,"pt",0.469385601
"2384",2014-12-20,"pt",0.469385601
"2385",2014-12-21,"pt",0.469385601
"2386",2014-12-22,"pt",0.469385601
"2387",2014-12-23,"pt",0.469385601
"2388",2014-12-24,"pt",0.469385601
"2389",2014-12-25,"pt",0.469385601
"2390",2014-12-26,"pt",0.469385601
"2391",2014-12-27,"pt",0.469385601
"2392",2014-12-28,"pt",0.469385601
"2393",2014-12-29,"pt",0.469385601
"2394",2014-12-30,"pt",0.469385601
"2395",2014-12-31,"pt",0.469385601
"2396",2015-01-01,"pt",0.495793956
"2397",2015-01-02,"pt",0.495793956
"2398",2015-01-03,"pt",0.495793956
"2399",2015-01-04,"pt",0.495793956
"2400",2015-01-05,"pt",0.495793956
"2401",2015-01-06,"pt",0.495793956
"2402",2015-01-07,"pt",0.495793956
"2403",2015-01-08,"pt",0.495793956
"2404",2015-01-09,"pt",0.495793956
"2405",2015-01-10,"pt",0.495793956
"2406",2015-01-11,"pt",0.495793956
"2407",2015-01-12,"pt",0.495793956
"2408",2015-01-13,"pt",0.495793956
"2409",2015-01-14,"pt",0.495793956
"2410",2015-01-15,"pt",0.495793956
"2411",2015-01-16,"pt",0.495793956
"2412",2015-01-17,"pt",0.561336861
"2413",2015-01-18,"pt",0.561336861
"2414",2015-01-19,"pt",0.561336861
"2415",2015-01-20,"pt",0.561336861
"2416",2015-01-21,"pt",0.561336861
"2417",2015-01-22,"pt",0.561336861
"2418",2015-01-23,"pt",0.561336861
"2419",2015-01-24,"pt",0.561336861
"2420",2015-01-25,"pt",0.561336861
"2421",2015-01-26,"pt",0.561336861
"2422",2015-01-27,"pt",0.561336861
"2423",2015-01-28,"pt",0.561336861
"2424",2015-01-29,"pt",0.561336861
"2425",2015-01-30,"pt",0.561336861
"2426",2015-01-31,"pt",0.561336861
"2427",2015-02-01,"pt",0.561336861
"2428",2015-02-02,"pt",0.511261044
"2429",2015-02-03,"pt",0.511261044
"2430",2015-02-04,"pt",0.511261044
"2431",2015-02-05,"pt",0.511261044
"2432",2015-02-06,"pt",0.511261044
"2433",2015-02-07,"pt",0.511261044
"2434",2015-02-08,"pt",0.511261044
"2435",2015-02-09,"pt",0.511261044
"2436",2015-02-10,"pt",0.511261044
"2437",2015-02-11,"pt",0.511261044
"2438",2015-02-12,"pt",0.511261044
"2439",2015-02-13,"pt",0.511261044
"2440",2015-02-14,"pt",0.511261044
"2441",2015-02-15,"pt",0.511261044
"2442",2015-02-16,"pt",0.511261044
"2443",2015-02-17,"pt",0.511261044
"2444",2015-02-18,"pt",0.512384141
"2445",2015-02-19,"pt",0.512384141
"2446",2015-02-20,"pt",0.512384141
"2447",2015-02-21,"pt",0.512384141
"2448",2015-02-22,"pt",0.512384141
"2449",2015-02-23,"pt",0.512384141
"2450",2015-02-24,"pt",0.512384141
"2451",2015-02-25,"pt",0.512384141
"2452",2015-02-26,"pt",0.512384141
"2453",2015-02-27,"pt",0.512384141
"2454",2015-02-28,"pt",0.512384141
"2455",2015-03-01,"pt",0.512384141
"2456",2015-03-02,"pt",0.512384141
"2457",2015-03-03,"pt",0.512384141
"2458",2015-03-04,"pt",0.512384141
"2459",2015-03-05,"pt",0.512384141
"2460",2015-03-06,"pt",0.502538389
"2461",2015-03-07,"pt",0.502538389
"2462",2015-03-08,"pt",0.502538389
"2463",2015-03-09,"pt",0.502538389
"2464",2015-03-10,"pt",0.502538389
"2465",2015-03-11,"pt",0.502538389
"2466",2015-03-12,"pt",0.502538389
"2467",2015-03-13,"pt",0.502538389
"2468",2015-03-14,"pt",0.502538389
"2469",2015-03-15,"pt",0.502538389
"2470",2015-03-16,"pt",0.502538389
"2471",2015-03-17,"pt",0.502538389
"2472",2015-03-18,"pt",0.502538389
"2473",2015-03-19,"pt",0.502538389
"2474",2015-03-20,"pt",0.502538389
"2475",2015-03-21,"pt",0.502538389
"2476",2015-03-22,"pt",0.589118791
"2477",2015-03-23,"pt",0.589118791
"2478",2015-03-24,"pt",0.589118791
"2479",2015-03-25,"pt",0.589118791
"2480",2015-03-26,"pt",0.589118791
"2481",2015-03-27,"pt",0.589118791
"2482",2015-03-28,"pt",0.589118791
"2483",2015-03-29,"pt",0.589118791
"2484",2015-03-30,"pt",0.589118791
"2485",2015-03-31,"pt",0.589118791
"2486",2015-04-01,"pt",0.589118791
"2487",2015-04-02,"pt",0.589118791
"2488",2015-04-03,"pt",0.589118791
"2489",2015-04-04,"pt",0.589118791
"2490",2015-04-05,"pt",0.589118791
"2491",2015-04-06,"pt",0.589118791
"2492",2015-04-07,"pt",0.717811328
"2493",2015-04-08,"pt",0.717811328
"2494",2015-04-09,"pt",0.717811328
"2495",2015-04-10,"pt",0.717811328
"2496",2015-04-11,"pt",0.717811328
"2497",2015-04-12,"pt",0.717811328
"2498",2015-04-13,"pt",0.717811328
"2499",2015-04-14,"pt",0.717811328
"2500",2015-04-15,"pt",0.717811328
"2501",2015-04-16,"pt",0.717811328
"2502",2015-04-17,"pt",0.717811328
"2503",2015-04-18,"pt",0.717811328
"2504",2015-04-19,"pt",0.717811328
"2505",2015-04-20,"pt",0.717811328
"2506",2015-04-21,"pt",0.717811328
"2507",2015-04-22,"pt",0.717811328
"2508",2015-04-23,"pt",0.712256538
"2509",2015-04-24,"pt",0.712256538
"2510",2015-04-25,"pt",0.712256538
"2511",2015-04-26,"pt",0.712256538
"2512",2015-04-27,"pt",0.712256538
"2513",2015-04-28,"pt",0.712256538
"2514",2015-04-29,"pt",0.712256538
"2515",2015-04-30,"pt",0.712256538
"2516",2015-05-01,"pt",0.712256538
"2517",2015-05-02,"pt",0.712256538
"2518",2015-05-03,"pt",0.712256538
"2519",2015-05-04,"pt",0.712256538
"2520",2015-05-05,"pt",0.712256538
"2521",2015-05-06,"pt",0.712256538
"2522",2015-05-07,"pt",0.712256538
"2523",2015-05-08,"pt",0.712256538
"2524",2015-05-09,"pt",0.61782715
"2525",2015-05-10,"pt",0.61782715
"2526",2015-05-11,"pt",0.61782715
"2527",2015-05-12,"pt",0.61782715
"2528",2015-05-13,"pt",0.61782715
"2529",2015-05-14,"pt",0.61782715
"2530",2015-05-15,"pt",0.61782715
"2531",2015-05-16,"pt",0.61782715
"2532",2015-05-17,"pt",0.61782715
"2533",2015-05-18,"pt",0.61782715
"2534",2015-05-19,"pt",0.61782715
"2535",2015-05-20,"pt",0.61782715
"2536",2015-05-21,"pt",0.61782715
"2537",2015-05-22,"pt",0.61782715
"2538",2015-05-23,"pt",0.61782715
"2539",2015-05-24,"pt",0.61782715
"2540",2015-05-25,"pt",0.631798715
"2541",2015-05-26,"pt",0.631798715
"2542",2015-05-27,"pt",0.631798715
"2543",2015-05-28,"pt",0.631798715
"2544",2015-05-29,"pt",0.631798715
"2545",2015-05-30,"pt",0.631798715
"2546",2015-05-31,"pt",0.631798715
"2547",2015-06-01,"pt",0.631798715
"2548",2015-06-02,"pt",0.631798715
"2549",2015-06-03,"pt",0.631798715
"2550",2015-06-04,"pt",0.631798715
"2551",2015-06-05,"pt",0.631798715
"2552",2015-06-06,"pt",0.631798715
"2553",2015-06-07,"pt",0.631798715
"2554",2015-06-08,"pt",0.631798715
"2555",2015-06-09,"pt",0.631798715
"2556",2015-06-10,"pt",0.628742658
"2557",2015-06-11,"pt",0.628742658
"2558",2015-06-12,"pt",0.628742658
"2559",2015-06-13,"pt",0.628742658
"2560",2015-06-14,"pt",0.628742658
"2561",2015-06-15,"pt",0.628742658
"2562",2015-06-16,"pt",0.628742658
"2563",2015-06-17,"pt",0.628742658
"2564",2015-06-18,"pt",0.628742658
"2565",2015-06-19,"pt",0.628742658
"2566",2015-06-20,"pt",0.628742658
"2567",2015-06-21,"pt",0.628742658
"2568",2015-06-22,"pt",0.628742658
"2569",2015-06-23,"pt",0.628742658
"2570",2015-06-24,"pt",0.628742658
"2571",2015-06-25,"pt",0.628742658
"2572",2015-06-26,"pt",0.573991386
"2573",2015-06-27,"pt",0.573991386
"2574",2015-06-28,"pt",0.573991386
"2575",2015-06-29,"pt",0.573991386
"2576",2015-06-30,"pt",0.573991386
"2577",2015-07-01,"pt",0.573991386
"2578",2015-07-02,"pt",0.573991386
"2579",2015-07-03,"pt",0.573991386
"2580",2015-07-04,"pt",0.573991386
"2581",2015-07-05,"pt",0.573991386
"2582",2015-07-06,"pt",0.573991386
"2583",2015-07-07,"pt",0.573991386
"2584",2015-07-08,"pt",0.573991386
"2585",2015-07-09,"pt",0.573991386
"2586",2015-07-10,"pt",0.573991386
"2587",2015-07-11,"pt",0.573991386
"2588",2015-07-12,"pt",0.565926398
"2589",2015-07-13,"pt",0.565926398
"2590",2015-07-14,"pt",0.565926398
"2591",2015-07-15,"pt",0.565926398
"2592",2015-07-16,"pt",0.565926398
"2593",2015-07-17,"pt",0.565926398
"2594",2015-07-18,"pt",0.565926398
"2595",2015-07-19,"pt",0.565926398
"2596",2015-07-20,"pt",0.565926398
"2597",2015-07-21,"pt",0.565926398
"2598",2015-07-22,"pt",0.565926398
"2599",2015-07-23,"pt",0.565926398
"2600",2015-07-24,"pt",0.565926398
"2601",2015-07-25,"pt",0.565926398
"2602",2015-07-26,"pt",0.565926398
"2603",2015-07-27,"pt",0.565926398
"2604",2015-07-28,"pt",0.474340394
"2605",2015-07-29,"pt",0.474340394
"2606",2015-07-30,"pt",0.474340394
"2607",2015-07-31,"pt",0.474340394
"2608",2015-08-01,"pt",0.474340394
"2609",2015-08-02,"pt",0.474340394
"2610",2015-08-03,"pt",0.474340394
"2611",2015-08-04,"pt",0.474340394
"2612",2015-08-05,"pt",0.474340394
"2613",2015-08-06,"pt",0.474340394
"2614",2015-08-07,"pt",0.474340394
"2615",2015-08-08,"pt",0.474340394
"2616",2015-08-09,"pt",0.474340394
"2617",2015-08-10,"pt",0.474340394
"2618",2015-08-11,"pt",0.474340394
"2619",2015-08-12,"pt",0.474340394
"2620",2015-08-13,"pt",0.438803286
"2621",2015-08-14,"pt",0.438803286
"2622",2015-08-15,"pt",0.438803286
"2623",2015-08-16,"pt",0.438803286
"2624",2015-08-17,"pt",0.438803286
"2625",2015-08-18,"pt",0.438803286
"2626",2015-08-19,"pt",0.438803286
"2627",2015-08-20,"pt",0.438803286
"2628",2015-08-21,"pt",0.438803286
"2629",2015-08-22,"pt",0.438803286
"2630",2015-08-23,"pt",0.438803286
"2631",2015-08-24,"pt",0.438803286
"2632",2015-08-25,"pt",0.438803286
"2633",2015-08-26,"pt",0.438803286
"2634",2015-08-27,"pt",0.438803286
"2635",2015-08-28,"pt",0.438803286
"2636",2015-08-29,"pt",0.491369195
"2637",2015-08-30,"pt",0.491369195
"2638",2015-08-31,"pt",0.491369195
"2639",2015-09-01,"pt",0.491369195
"2640",2015-09-02,"pt",0.491369195
"2641",2015-09-03,"pt",0.491369195
"2642",2015-09-04,"pt",0.491369195
"2643",2015-09-05,"pt",0.491369195
"2644",2015-09-06,"pt",0.491369195
"2645",2015-09-07,"pt",0.491369195
"2646",2015-09-08,"pt",0.491369195
"2647",2015-09-09,"pt",0.491369195
"2648",2015-09-10,"pt",0.491369195
"2649",2015-09-11,"pt",0.491369195
"2650",2015-09-12,"pt",0.491369195
"2651",2015-09-13,"pt",0.491369195
"2652",2015-09-14,"pt",0.58040427
"2653",2015-09-15,"pt",0.58040427
"2654",2015-09-16,"pt",0.58040427
"2655",2015-09-17,"pt",0.58040427
"2656",2015-09-18,"pt",0.58040427
"2657",2015-09-19,"pt",0.58040427
"2658",2015-09-20,"pt",0.58040427
"2659",2015-09-21,"pt",0.58040427
"2660",2015-09-22,"pt",0.58040427
"2661",2015-09-23,"pt",0.58040427
"2662",2015-09-24,"pt",0.58040427
"2663",2015-09-25,"pt",0.58040427
"2664",2015-09-26,"pt",0.58040427
"2665",2015-09-27,"pt",0.58040427
"2666",2015-09-28,"pt",0.58040427
"2667",2015-09-29,"pt",0.58040427
"2668",2015-09-30,"pt",0.598068956
"2669",2015-10-01,"pt",0.598068956
"2670",2015-10-02,"pt",0.598068956
"2671",2015-10-03,"pt",0.598068956
"2672",2015-10-04,"pt",0.598068956
"2673",2015-10-05,"pt",0.598068956
"2674",2015-10-06,"pt",0.598068956
"2675",2015-10-07,"pt",0.598068956
"2676",2015-10-08,"pt",0.598068956
"2677",2015-10-09,"pt",0.598068956
"2678",2015-10-10,"pt",0.598068956
"2679",2015-10-11,"pt",0.598068956
"2680",2015-10-12,"pt",0.598068956
"2681",2015-10-13,"pt",0.598068956
"2682",2015-10-14,"pt",0.598068956
"2683",2015-10-15,"pt",0.598068956
"2684",2015-10-16,"pt",0.565183131
"2685",2015-10-17,"pt",0.565183131
"2686",2015-10-18,"pt",0.565183131
"2687",2015-10-19,"pt",0.565183131
"2688",2015-10-20,"pt",0.565183131
"2689",2015-10-21,"pt",0.565183131
"2690",2015-10-22,"pt",0.565183131
"2691",2015-10-23,"pt",0.565183131
"2692",2015-10-24,"pt",0.565183131
"2693",2015-10-25,"pt",0.565183131
"2694",2015-10-26,"pt",0.565183131
"2695",2015-10-27,"pt",0.565183131
"2696",2015-10-28,"pt",0.565183131
"2697",2015-10-29,"pt",0.565183131
"2698",2015-10-30,"pt",0.565183131
"2699",2015-10-31,"pt",0.565183131
"2700",2015-11-01,"pt",0.518936424
"2701",2015-11-02,"pt",0.518936424
"2702",2015-11-03,"pt",0.518936424
"2703",2015-11-04,"pt",0.518936424
"2704",2015-11-05,"pt",0.518936424
"2705",2015-11-06,"pt",0.518936424
"2706",2015-11-07,"pt",0.518936424
"2707",2015-11-08,"pt",0.518936424
"2708",2015-11-09,"pt",0.518936424
"2709",2015-11-10,"pt",0.518936424
"2710",2015-11-11,"pt",0.518936424
"2711",2015-11-12,"pt",0.518936424
"2712",2015-11-13,"pt",0.518936424
"2713",2015-11-14,"pt",0.518936424
"2714",2015-11-15,"pt",0.518936424
"2715",2015-11-16,"pt",0.518936424
"2716",2015-11-17,"pt",0.537848455
"2717",2015-11-18,"pt",0.537848455
"2718",2015-11-19,"pt",0.537848455
"2719",2015-11-20,"pt",0.537848455
"2720",2015-11-21,"pt",0.537848455
"2721",2015-11-22,"pt",0.537848455
"2722",2015-11-23,"pt",0.537848455
"2723",2015-11-24,"pt",0.537848455
"2724",2015-11-25,"pt",0.537848455
"2725",2015-11-26,"pt",0.537848455
"2726",2015-11-27,"pt",0.537848455
"2727",2015-11-28,"pt",0.537848455
"2728",2015-11-29,"pt",0.537848455
"2729",2015-11-30,"pt",0.537848455
"2730",2015-12-01,"pt",0.537848455
"2731",2015-12-02,"pt",0.537848455
"2732",2015-12-03,"pt",0.501672956
"2733",2015-12-04,"pt",0.501672956
"2734",2015-12-05,"pt",0.501672956
"2735",2015-12-06,"pt",0.501672956
"2736",2015-12-07,"pt",0.501672956
"2737",2015-12-08,"pt",0.501672956
"2738",2015-12-09,"pt",0.501672956
"2739",2015-12-10,"pt",0.501672956
"2740",2015-12-11,"pt",0.501672956
"2741",2015-12-12,"pt",0.501672956
"2742",2015-12-13,"pt",0.501672956
"2743",2015-12-14,"pt",0.501672956
"2744",2015-12-15,"pt",0.501672956
"2745",2015-12-16,"pt",0.501672956
"2746",2015-12-17,"pt",0.501672956
"2747",2015-12-18,"pt",0.501672956
"2748",2015-12-19,"pt",0.435507764
"2749",2015-12-20,"pt",0.435507764
"2750",2015-12-21,"pt",0.435507764
"2751",2015-12-22,"pt",0.435507764
"2752",2015-12-23,"pt",0.435507764
"2753",2015-12-24,"pt",0.435507764
"2754",2015-12-25,"pt",0.435507764
"2755",2015-12-26,"pt",0.435507764
"2756",2015-12-27,"pt",0.435507764
"2757",2015-12-28,"pt",0.435507764
"2758",2015-12-29,"pt",0.435507764
"2759",2015-12-30,"pt",0.435507764
"2760",2015-12-31,"pt",0.435507764
"2761",2016-01-01,"pt",0.419552678
"2762",2016-01-02,"pt",0.419552678
"2763",2016-01-03,"pt",0.419552678
"2764",2016-01-04,"pt",0.419552678
"2765",2016-01-05,"pt",0.419552678
"2766",2016-01-06,"pt",0.419552678
"2767",2016-01-07,"pt",0.419552678
"2768",2016-01-08,"pt",0.419552678
"2769",2016-01-09,"pt",0.419552678
"2770",2016-01-10,"pt",0.419552678
"2771",2016-01-11,"pt",0.419552678
"2772",2016-01-12,"pt",0.419552678
"2773",2016-01-13,"pt",0.419552678
"2774",2016-01-14,"pt",0.419552678
"2775",2016-01-15,"pt",0.419552678
"2776",2016-01-16,"pt",0.419552678
"2777",2016-01-17,"pt",0.443544318
"2778",2016-01-18,"pt",0.443544318
"2779",2016-01-19,"pt",0.443544318
"2780",2016-01-20,"pt",0.443544318
"2781",2016-01-21,"pt",0.443544318
"2782",2016-01-22,"pt",0.443544318
"2783",2016-01-23,"pt",0.443544318
"2784",2016-01-24,"pt",0.443544318
"2785",2016-01-25,"pt",0.443544318
"2786",2016-01-26,"pt",0.443544318
"2787",2016-01-27,"pt",0.443544318
"2788",2016-01-28,"pt",0.443544318
"2789",2016-01-29,"pt",0.443544318
"2790",2016-01-30,"pt",0.443544318
"2791",2016-01-31,"pt",0.443544318
"2792",2016-02-01,"pt",0.443544318
"2793",2016-02-02,"pt",0.507882979
"2794",2016-02-03,"pt",0.507882979
"2795",2016-02-04,"pt",0.507882979
"2796",2016-02-05,"pt",0.507882979
"2797",2016-02-06,"pt",0.507882979
"2798",2016-02-07,"pt",0.507882979
"2799",2016-02-08,"pt",0.507882979
"2800",2016-02-09,"pt",0.507882979
"2801",2016-02-10,"pt",0.507882979
"2802",2016-02-11,"pt",0.507882979
"2803",2016-02-12,"pt",0.507882979
"2804",2016-02-13,"pt",0.507882979
"2805",2016-02-14,"pt",0.507882979
"2806",2016-02-15,"pt",0.507882979
"2807",2016-02-16,"pt",0.507882979
"2808",2016-02-17,"pt",0.507882979
"2809",2016-02-18,"pt",0.463313051
"2810",2016-02-19,"pt",0.463313051
"2811",2016-02-20,"pt",0.463313051
"2812",2016-02-21,"pt",0.463313051
"2813",2016-02-22,"pt",0.463313051
"2814",2016-02-23,"pt",0.463313051
"2815",2016-02-24,"pt",0.463313051
"2816",2016-02-25,"pt",0.463313051
"2817",2016-02-26,"pt",0.463313051
"2818",2016-02-27,"pt",0.463313051
"2819",2016-02-28,"pt",0.463313051
"2820",2016-02-29,"pt",0.463313051
"2821",2016-03-01,"pt",0.463313051
"2822",2016-03-02,"pt",0.463313051
"2823",2016-03-03,"pt",0.463313051
"2824",2016-03-04,"pt",0.463313051
"2825",2016-03-05,"pt",0.544461104
"2826",2016-03-06,"pt",0.544461104
"2827",2016-03-07,"pt",0.544461104
"2828",2016-03-08,"pt",0.544461104
"2829",2016-03-09,"pt",0.544461104
"2830",2016-03-10,"pt",0.544461104
"2831",2016-03-11,"pt",0.544461104
"2832",2016-03-12,"pt",0.544461104
"2833",2016-03-13,"pt",0.544461104
"2834",2016-03-14,"pt",0.544461104
"2835",2016-03-15,"pt",0.544461104
"2836",2016-03-16,"pt",0.544461104
"2837",2016-03-17,"pt",0.544461104
"2838",2016-03-18,"pt",0.544461104
"2839",2016-03-19,"pt",0.544461104
"2840",2016-03-20,"pt",0.544461104
"2841",2016-03-21,"pt",0.551688858
"2842",2016-03-22,"pt",0.551688858
"2843",2016-03-23,"pt",0.551688858
"2844",2016-03-24,"pt",0.551688858
"2845",2016-03-25,"pt",0.551688858
"2846",2016-03-26,"pt",0.551688858
"2847",2016-03-27,"pt",0.551688858
"2848",2016-03-28,"pt",0.551688858
"2849",2016-03-29,"pt",0.551688858
"2850",2016-03-30,"pt",0.551688858
"2851",2016-03-31,"pt",0.551688858
"2852",2016-04-01,"pt",0.551688858
"2853",2016-04-02,"pt",0.551688858
"2854",2016-04-03,"pt",0.551688858
"2855",2016-04-04,"pt",0.551688858
"2856",2016-04-05,"pt",0.551688858
"2857",2016-04-06,"pt",0.491737915
"2858",2016-04-07,"pt",0.491737915
"2859",2016-04-08,"pt",0.491737915
"2860",2016-04-09,"pt",0.491737915
"2861",2016-04-10,"pt",0.491737915
"2862",2016-04-11,"pt",0.491737915
"2863",2016-04-12,"pt",0.491737915
"2864",2016-04-13,"pt",0.491737915
"2865",2016-04-14,"pt",0.491737915
"2866",2016-04-15,"pt",0.491737915
"2867",2016-04-16,"pt",0.491737915
"2868",2016-04-17,"pt",0.491737915
"2869",2016-04-18,"pt",0.491737915
"2870",2016-04-19,"pt",0.491737915
"2871",2016-04-20,"pt",0.491737915
"2872",2016-04-21,"pt",0.491737915
"2873",2016-04-22,"pt",0.499595586
"2874",2016-04-23,"pt",0.499595586
"2875",2016-04-24,"pt",0.499595586
"2876",2016-04-25,"pt",0.499595586
"2877",2016-04-26,"pt",0.499595586
"2878",2016-04-27,"pt",0.499595586
"2879",2016-04-28,"pt",0.499595586
"2880",2016-04-29,"pt",0.499595586
"2881",2016-04-30,"pt",0.499595586
"2882",2016-05-01,"pt",0.499595586
"2883",2016-05-02,"pt",0.499595586
"2884",2016-05-03,"pt",0.499595586
"2885",2016-05-04,"pt",0.499595586
"2886",2016-05-05,"pt",0.499595586
"2887",2016-05-06,"pt",0.499595586
"2888",2016-05-07,"pt",0.499595586
"2889",2016-05-08,"pt",0.505747286
"2890",2016-05-09,"pt",0.505747286
"2891",2016-05-10,"pt",0.505747286
"2892",2016-05-11,"pt",0.505747286
"2893",2016-05-12,"pt",0.505747286
"2894",2016-05-13,"pt",0.505747286
"2895",2016-05-14,"pt",0.505747286
"2896",2016-05-15,"pt",0.505747286
"2897",2016-05-16,"pt",0.505747286
"2898",2016-05-17,"pt",0.505747286
"2899",2016-05-18,"pt",0.505747286
"2900",2016-05-19,"pt",0.505747286
"2901",2016-05-20,"pt",0.505747286
"2902",2016-05-21,"pt",0.505747286
"2903",2016-05-22,"pt",0.505747286
"2904",2016-05-23,"pt",0.505747286
"2905",2016-05-24,"pt",0.512444683
"2906",2016-05-25,"pt",0.512444683
"2907",2016-05-26,"pt",0.512444683
"2908",2016-05-27,"pt",0.512444683
"2909",2016-05-28,"pt",0.512444683
"2910",2016-05-29,"pt",0.512444683
"2911",2016-05-30,"pt",0.512444683
"2912",2016-05-31,"pt",0.512444683
"2913",2016-06-01,"pt",0.512444683
"2914",2016-06-02,"pt",0.512444683
"2915",2016-06-03,"pt",0.512444683
"2916",2016-06-04,"pt",0.512444683
"2917",2016-06-05,"pt",0.512444683
"2918",2016-06-06,"pt",0.512444683
"2919",2016-06-07,"pt",0.512444683
"2920",2016-06-08,"pt",0.512444683
"2921",2016-06-09,"pt",0.486140794
"2922",2016-06-10,"pt",0.486140794
"2923",2016-06-11,"pt",0.486140794
"2924",2016-06-12,"pt",0.486140794
"2925",2016-06-13,"pt",0.486140794
"2926",2016-06-14,"pt",0.486140794
"2927",2016-06-15,"pt",0.486140794
"2928",2016-06-16,"pt",0.486140794
"2929",2016-06-17,"pt",0.486140794
"2930",2016-06-18,"pt",0.486140794
"2931",2016-06-19,"pt",0.486140794
"2932",2016-06-20,"pt",0.486140794
"2933",2016-06-21,"pt",0.486140794
"2934",2016-06-22,"pt",0.486140794
"2935",2016-06-23,"pt",0.486140794
"2936",2016-06-24,"pt",0.486140794
"2937",2016-06-25,"pt",0.42716408
"2938",2016-06-26,"pt",0.42716408
"2939",2016-06-27,"pt",0.42716408
"2940",2016-06-28,"pt",0.42716408
"2941",2016-06-29,"pt",0.42716408
"2942",2016-06-30,"pt",0.42716408
"2943",2016-07-01,"pt",0.42716408
"2944",2016-07-02,"pt",0.42716408
"2945",2016-07-03,"pt",0.42716408
"2946",2016-07-04,"pt",0.42716408
"2947",2016-07-05,"pt",0.42716408
"2948",2016-07-06,"pt",0.42716408
"2949",2016-07-07,"pt",0.42716408
"2950",2016-07-08,"pt",0.42716408
"2951",2016-07-09,"pt",0.42716408
"2952",2016-07-10,"pt",0.42716408
"2953",2016-07-11,"pt",0.393558465
"2954",2016-07-12,"pt",0.393558465
"2955",2016-07-13,"pt",0.393558465
"2956",2016-07-14,"pt",0.393558465
"2957",2016-07-15,"pt",0.393558465
"2958",2016-07-16,"pt",0.393558465
"2959",2016-07-17,"pt",0.393558465
"2960",2016-07-18,"pt",0.393558465
"2961",2016-07-19,"pt",0.393558465
"2962",2016-07-20,"pt",0.393558465
"2963",2016-07-21,"pt",0.393558465
"2964",2016-07-22,"pt",0.393558465
"2965",2016-07-23,"pt",0.393558465
"2966",2016-07-24,"pt",0.393558465
"2967",2016-07-25,"pt",0.393558465
"2968",2016-07-26,"pt",0.393558465
"2969",2016-07-27,"pt",0.346523455
"2970",2016-07-28,"pt",0.346523455
"2971",2016-07-29,"pt",0.346523455
"2972",2016-07-30,"pt",0.346523455
"2973",2016-07-31,"pt",0.346523455
"2974",2016-08-01,"pt",0.346523455
"2975",2016-08-02,"pt",0.346523455
"2976",2016-08-03,"pt",0.346523455
"2977",2016-08-04,"pt",0.346523455
"2978",2016-08-05,"pt",0.346523455
"2979",2016-08-06,"pt",0.346523455
"2980",2016-08-07,"pt",0.346523455
"2981",2016-08-08,"pt",0.346523455
"2982",2016-08-09,"pt",0.346523455
"2983",2016-08-10,"pt",0.346523455
"2984",2016-08-11,"pt",0.346523455
"2985",2016-08-12,"pt",0.348100378
"2986",2016-08-13,"pt",0.348100378
"2987",2016-08-14,"pt",0.348100378
"2988",2016-08-15,"pt",0.348100378
"2989",2016-08-16,"pt",0.348100378
"2990",2016-08-17,"pt",0.348100378
"2991",2016-08-18,"pt",0.348100378
"2992",2016-08-19,"pt",0.348100378
"2993",2016-08-20,"pt",0.348100378
"2994",2016-08-21,"pt",0.348100378
"2995",2016-08-22,"pt",0.348100378
"2996",2016-08-23,"pt",0.348100378
"2997",2016-08-24,"pt",0.348100378
"2998",2016-08-25,"pt",0.348100378
"2999",2016-08-26,"pt",0.348100378
"3000",2016-08-27,"pt",0.348100378
"3001",2016-08-28,"pt",0.357299037
"3002",2016-08-29,"pt",0.357299037
"3003",2016-08-30,"pt",0.357299037
"3004",2016-08-31,"pt",0.357299037
"3005",2016-09-01,"pt",0.357299037
"3006",2016-09-02,"pt",0.357299037
"3007",2016-09-03,"pt",0.357299037
"3008",2016-09-04,"pt",0.357299037
"3009",2016-09-05,"pt",0.357299037
"3010",2016-09-06,"pt",0.357299037
"3011",2016-09-07,"pt",0.357299037
"3012",2016-09-08,"pt",0.357299037
"3013",2016-09-09,"pt",0.357299037
"3014",2016-09-10,"pt",0.357299037
"3015",2016-09-11,"pt",0.357299037
"3016",2016-09-12,"pt",0.357299037
"3017",2016-09-13,"pt",0.304026051
"3018",2016-09-14,"pt",0.304026051
"3019",2016-09-15,"pt",0.304026051
"3020",2016-09-16,"pt",0.304026051
"3021",2016-09-17,"pt",0.304026051
"3022",2016-09-18,"pt",0.304026051
"3023",2016-09-19,"pt",0.304026051
"3024",2016-09-20,"pt",0.304026051
"3025",2016-09-21,"pt",0.304026051
"3026",2016-09-22,"pt",0.304026051
"3027",2016-09-23,"pt",0.304026051
"3028",2016-09-24,"pt",0.304026051
"3029",2016-09-25,"pt",0.304026051
"3030",2016-09-26,"pt",0.304026051
"3031",2016-09-27,"pt",0.304026051
"3032",2016-09-28,"pt",0.304026051
"3033",2016-09-29,"pt",0.299676671
"3034",2016-09-30,"pt",0.299676671
"3035",2016-10-01,"pt",0.299676671
"3036",2016-10-02,"pt",0.299676671
"3037",2016-10-03,"pt",0.299676671
"3038",2016-10-04,"pt",0.299676671
